,name,fold,Direction,tstat,pvalue,FDR,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,LCC1,LCC9,20130426_AYESHA_CELL_POS_1001,20130426_AYESHA_CELL_POS_1101,20130426_AYESHA_CELL_POS_1201,20130426_AYESHA_CELL_POS_2001,20130426_AYESHA_CELL_POS_2101,20130426_AYESHA_CELL_POS_2201,20130426_AYESHA_CELL_POS_2301,20130426_AYESHA_CELL_POS_2401,20130426_AYESHA_CELL_POS_801,20130426_AYESHA_CELL_POS_901,20130426_AYESHA_CELL_POS_1401,20130426_AYESHA_CELL_POS_1501,20130426_AYESHA_CELL_POS_1601,20130426_AYESHA_CELL_POS_1701,20130426_AYESHA_CELL_POS_1801,20130426_AYESHA_CELL_POS_2601,20130426_AYESHA_CELL_POS_2701,20130426_AYESHA_CELL_POS_2801,20130426_AYESHA_CELL_POS_2901,20130426_AYESHA_CELL_POS_3001,isotopes,adduct,pcgroup
1714,M430T25,1.150891917,DOWN,-0.579421502,0.569597909,0.767528787,429.9902483,429.9846345,430.001644,24.50300076,23.53100002,28.91300014,7,2,5,1007.926116,1967.529338,3215.990239,2215.358291,573.1403396,811.1030791,1861.714831,2748.141064,2015.535007,633.0803548,1837.667928,1759.985084,965.176174,1430.381873,1147.839722,98.33982438,2739.372866,939.7754023,1223.409458,2672.230488,,,39
1173,M340T579,1.124709919,DOWN,-0.581311394,0.569862922,0.767528787,340.3582661,340.3549107,340.3615465,579.0405043,578.4830234,579.7810152,14,7,7,4063.905904,5488.850578,2998.927112,1994.431221,1355.739416,4273.540984,5897.819928,2328.293973,1361.83416,2126.239469,1831.278874,4100.551716,2410.743826,2496.723239,4097.087013,1654.637693,3965.998473,2232.880026,2019.789407,3543.916487,,,30
4247,M802T601,1.034471809,DOWN,-0.578621906,0.570015324,0.767528787,801.6215207,801.6196786,801.6227771,601.3069948,600.9660132,601.4899818,20,10,10,229333.4019,170832.9851,239572.7967,193199.6125,222937.8976,228824.3247,162317.3746,225783.9993,201094.1114,232779.189,204281.0079,208180.0433,238120.4613,157587.5555,215354.4152,194579.0853,212106.8732,228092.8953,158252.6478,219919.7395,[823][M+1]+,,27
1431,M381T566,1.09160851,UP,0.579517262,0.570228763,0.767528787,381.3726667,381.369268,381.3794683,566.0995102,564.8130034,568.7629781,14,7,7,2786.602986,1240.839225,2325.127946,474.8592834,1986.891692,2729.795548,1116.52564,1672.282734,1760.801098,1631.760183,1324.426146,2513.222438,2447.417515,1599.327361,2526.914915,1710.795053,1467.807772,1864.934691,1383.058388,2511.387442,,[M+H]+ 380.36,166
1671,M422T24,1.133338567,UP,0.578607975,0.570269446,0.767528787,421.8829902,421.8772475,421.8923834,24.44400033,22.07400064,25.12200024,9,5,4,1181.363534,1079.095937,1549.36881,395.3645966,644.8106804,347.7995822,1043.489576,1601.519501,244.9624232,640.3228985,671.4242451,1524.693122,930.0080805,492.3189216,1262.330029,727.826478,1523.125758,431.0193277,1019.009187,1310.134406,[252][M+1]+,,39
3979,M767T591,1.204286427,DOWN,-0.578335141,0.570271499,0.767528787,766.5763285,766.5738428,766.5815589,591.4659991,591.2879883,592.0670128,17,10,7,42775.75446,106804.9052,27413.40434,64557.25373,31659.1453,34851.49192,135634.4558,38036.38572,57415.86083,38147.65725,53873.65564,13312.31138,30280.20732,112773.4957,20313.53939,42956.28704,27135.60016,34412.73042,126179.7816,18130.3404,[751][M+2]+,,8
3520,M706T583_1,1.09503066,UP,0.577498011,0.570763335,0.767891713,705.5262222,705.5253285,705.5273549,583.013009,582.7679715,583.0990219,20,10,10,2582888.96,1039981.524,2961972.823,1902047.38,3260847.828,2460494.501,995419.1679,2795680.784,1995353.791,3412703.22,2454485.395,3397387.702,2784856.521,1111522.107,3441844.648,2288834.362,3256866.665,2595348.255,1067953.202,3232710.852,[635][M+1]+,,3
855,M293T413,1.088275078,UP,0.577106275,0.571101978,0.767891713,293.296953,293.2941534,293.3000697,413.2905135,412.5090142,415.5369923,10,5,5,951.9508745,973.397872,1224.268113,380.1234982,1236.214223,1261.94736,463.5311996,984.6036855,1065.197947,558.616857,1122.719965,1512.08793,442.3525084,904.2468352,1026.964621,1013.652493,930.5033707,1020.351273,1257.175443,673.0873042,,,925
73,M119T334,1.065462728,UP,0.581326243,0.571111281,0.767891713,119.0863515,119.0860712,119.0864841,333.9719962,333.3629948,334.0019989,20,10,10,485939.4381,643576.6687,592627.4653,410834.2774,455504.2872,436399.1587,452286.7634,475756.1373,580625.2018,504943.4186,725063.045,415530.6349,832566.647,459499.9829,676459.8776,406067.6316,372973.3895,617938.4741,455202.9067,407023.7129,,[M+2H-CO2]2+ 280.136 [M+H-C6H10O5]+ 280.136,9
502,M219T36,1.057865157,DOWN,-0.577368715,0.57122557,0.767891713,219.0186629,219.0165567,219.0198386,35.5455006,34.99599908,35.95800161,10,5,5,2550.618355,4123.5504,2706.516851,2815.896323,3012.47488,1681.231218,2344.605506,2923.990303,2434.665743,2302.332183,1994.450761,2650.813459,3022.496504,3159.352799,2541.679806,1491.712452,2757.192107,2849.685081,2660.446301,2296.849479,,,767
3803,M745T528,1.082709977,DOWN,-0.577349777,0.571496222,0.767891713,745.0844948,745.0749647,745.0892409,527.868497,527.2449875,528.1759779,10,5,5,650.4792164,1007.643076,1139.664767,978.5798456,811.5643601,591.1339337,543.7947791,687.7012108,724.083399,746.3495674,1057.71496,681.2774997,1023.991225,1040.485242,833.1016067,692.0016419,729.3920396,345.2489572,519.4504756,356.2885411,[710][M+1]2+,,15
620,M241T606,1.087988479,UP,0.577940698,0.571565464,0.767891713,241.1958467,241.1928455,241.2005434,605.8779803,604.9280063,608.7249959,7,6,1,3016.460515,898.4781225,1243.589504,1483.760962,1116.417719,957.071241,2016.163492,2022.945644,1533.16237,2157.430002,2264.523601,1962.119844,2107.587199,1641.444606,1842.452181,1920.918707,664.2256161,1892.410958,1925.997768,1670.811817,,,12
2049,M481T407,1.163436811,UP,0.576344526,0.571997163,0.768242233,481.3120516,481.3113737,481.3130459,406.9774967,406.2300028,407.8070042,20,10,10,88867.50687,20910.2349,48430.09945,33598.73115,35734.71377,85113.35413,20667.72974,31479.04275,36813.59071,39368.31113,35828.32017,43852.90796,112356.3222,22379.94658,49179.12039,32530.76879,49907.14156,101929.6153,18712.40036,46379.67808,[315][M+1]+,,458
3829,M749T599,1.022666625,UP,0.574738982,0.572718424,0.768981334,748.5783912,748.5770136,748.5802456,599.0780023,598.7069737,599.4649887,20,10,10,261836.4238,215890.1449,250764.3224,249034.4019,216113.2657,254364.0877,208270.279,251936.9471,247189.1071,225214.8345,267356.8576,248853.135,258404.9058,212117.7465,248527.8023,266489.6739,243172.3642,248991.1672,197348.9957,243311.6477,[713][M+2]+,,7
2167,M504T401,1.148822776,UP,0.573732915,0.57327353,0.769179053,504.3465928,504.3449209,504.3497157,401.2350125,400.250988,401.7470029,6,5,1,3311.796578,728.9494955,2053.926938,959.3308415,1536.359907,3501.894856,676.4050986,1856.400192,2065.114488,1093.033647,1469.937479,1823.761438,3817.943802,727.6164318,2180.503157,1555.443524,1710.553346,3920.863234,1051.737006,2171.399613,,,726
3598,M717T607,1.08473039,DOWN,-0.573576589,0.57335448,0.769179053,716.6639521,716.6613474,716.6745188,606.8160157,606.1539749,608.1259918,6,1,5,6719.941028,2249.099447,6499.901827,4396.228108,6488.353924,7498.334538,4209.088534,6456.435383,4222.625867,4511.760938,4894.637944,2196.522582,5913.753941,4481.366966,3655.782575,5402.054545,8157.990779,5148.24939,3605.755081,5636.05702,,[M+Na+K-H]+ 655.708,12
3081,M654T481,1.047576565,DOWN,-0.573133583,0.573654149,0.769179053,654.3319168,654.3302732,654.3326613,481.4460182,481.1319923,481.4539719,20,10,10,799715.3562,827655.8258,1012820.383,631527.8068,607771.3906,804651.5587,809454.6407,935881.0724,647738.2884,629028.9572,662251.881,549429.7833,850730.6997,799677.0613,894475.174,644373.552,510151.6057,805147.7326,797914.8132,842107.4078,[538][M]+,[M+H+NH3]+ 636.298,16
1357,M369T620,1.113736583,DOWN,-0.580611643,0.573875032,0.769179053,369.3518694,369.3515633,369.3523962,620.4355201,619.2280031,623.0640221,20,10,10,465760.3798,291174.7718,454477.1359,1156358.784,804111.8709,450103.6777,278909.5026,740648.0247,1204535.874,430579.5162,608633.8175,656877.2601,597087.7989,331640.1402,529793.3715,580475.7327,612999.5655,496611.2131,590793.9906,630764.0121,,,525
1434,M382T528,1.02266915,DOWN,-0.578250451,0.574122606,0.769179053,382.30141,382.3007772,382.3017844,528.1854916,527.8669875,528.4989738,20,10,10,435788.8549,419117.3929,456112.3913,401753.3856,420832.2894,424324.4425,415821.1844,456481.3548,425663.9208,453000.2021,412143.5008,453569.171,386190.6064,396538.2119,514664.0178,375155.1641,464661.8165,384528.6113,367267.4713,458663.0684,[211][M+1]+,,15
3109,M657T510,1.066229813,UP,0.572341615,0.574326491,0.769179053,657.4601244,657.4523733,657.4740893,509.9209921,509.6059935,510.6009894,11,6,4,2307.32619,1786.602912,2046.921064,1481.077952,1689.038401,887.3553905,1041.686512,2138.323005,1558.863151,1477.13929,2160.033037,1204.829228,2421.207135,1841.957574,2141.565588,1526.84076,1748.019811,1584.954978,1556.958203,1315.085815,[541][M+1]+,,144
760,M273T468,1.402160411,UP,0.572155258,0.574366071,0.769179053,273.1810356,273.1775034,273.1824981,467.7625036,466.9620037,468.0570016,12,6,6,24461.94639,1214.30484,1530.049461,1163.846447,1510.438339,21062.74968,1061.957325,1418.077368,463.3587844,1415.902964,2021.911609,6164.431183,22950.90177,1168.699245,7066.875679,2483.270546,5066.594128,22680.61333,1297.553499,6642.309666,,[M+K+HCOOH]+ 188.216 [M+2Na-H]+ 228.211,141
4047,M777T598,1.135262655,UP,0.572146657,0.574377844,0.769179053,776.5431325,776.5360852,776.5500692,597.7230078,591.1249924,600.4719873,11,4,7,3916.599148,14723.8621,42586.25348,38765.78694,37326.1585,37421.87238,39639.47343,39925.8007,13865.80716,8286.679829,13290.3332,25974.92963,43929.93456,12316.17383,44305.17422,18006.98563,25173.70133,45862.59489,42895.28264,42097.66641,[773][M]+,[M+H]+ 775.534,7
1784,M438T471,1.076158731,DOWN,-0.572724036,0.574415293,0.769179053,438.3819547,438.3753775,438.3848539,470.9745076,469.965992,471.8370001,10,6,4,2885.232938,1888.420908,1909.230375,2189.214602,2311.81826,2815.336377,2284.477989,803.7794698,1408.989156,1699.385846,2021.301725,2252.70988,1431.00014,2132.263148,2290.143652,1220.52499,2201.67637,1521.707624,1217.596945,2477.71779,,,585
606,M239T427,1.084057856,UP,0.573658576,0.574575726,0.769179053,239.1797152,239.1744234,239.1815938,426.6679995,424.9800104,428.4509919,13,8,5,4115.484706,3007.597139,2765.039211,1264.532957,2466.151041,2838.661918,3372.094408,834.6862648,1969.202313,2184.621159,2228.758695,3238.76784,2076.420112,2123.394639,2992.578806,3206.735868,3281.684967,3197.556025,1610.081413,2948.2466,,,92
623,M242T317,1.069229426,UP,0.571196475,0.574932304,0.769427403,242.2846621,242.2830084,242.2852804,316.5280008,315.7230077,317.1319926,16,7,9,4622.940971,3752.347314,5897.321346,4566.169629,6683.591428,4968.039704,2169.436059,5305.573782,4804.878158,6447.637373,5355.943432,5003.86937,7424.204017,3776.677903,6850.906265,4853.146053,6540.222572,3693.995036,3668.102366,5458.198205,,,211
2349,M532T25,1.102455955,DOWN,-0.574019332,0.575428686,0.769862651,531.9430852,531.9310307,531.9507673,24.78799939,24.147,26.20500055,9,5,4,489.5026904,1592.457561,2079.023985,2203.090158,913.873709,823.8911758,735.2191644,2293.415331,1637.633634,1739.909152,1123.177523,1155.13865,757.67987,1470.137131,1402.688863,1695.176743,1469.62283,812.0658889,1585.355882,1688.681046,,[M+H-CO2]+ 574.926,54
1856,M450T420_2,1.045260581,UP,0.57017759,0.575641298,0.769918097,450.3108001,450.3047585,450.313009,420.0709956,418.775001,422.4059969,18,8,10,2085.792772,3215.35478,2956.627424,2079.571368,2017.147868,2761.024848,2902.383089,2884.915761,3182.82082,2921.187169,2873.222766,2753.825719,2988.36856,2634.189008,2953.38243,2628.979481,2503.188631,3637.029637,1837.951274,3419.033011,[281][M+1]2+,,222
2366,M535T25,1.130031954,DOWN,-0.57002337,0.575913325,0.769963143,534.9720812,534.9651308,534.9895405,24.87799939,23.62500086,26.09500055,11,3,7,489.1772281,677.1181886,946.172311,291.9905739,751.4313157,134.8273208,851.8489058,553.0222382,783.8320769,759.2103685,1034.897456,281.9445986,596.5239631,571.1406372,572.4379505,406.0241829,1117.41006,213.3633066,348.0578845,378.9558154,,[M+Na]+ 511.989,54
4000,M770T192_2,1.150186174,DOWN,-0.571329114,0.576274819,0.769963143,770.3676683,770.3646307,770.3745371,192.0630026,191.4349937,192.4019985,14,8,6,1009.720317,2095.094743,2161.956161,2993.981482,3470.272634,1074.455366,2844.459501,3877.998315,3200.311948,3222.831215,1278.535977,4072.714487,1211.288865,526.9403074,4081.220255,1740.687713,4128.392624,1004.008436,527.9638901,3990.752771,[760][M+1]2+,,189
1564,M404T480,1.050320709,DOWN,-0.572465704,0.57635172,0.769963143,404.2952541,404.2940798,404.2964445,479.8865107,479.8760033,480.1989992,20,10,10,22332.71425,17387.40993,13358.32149,12532.79327,14131.78421,21765.59005,17686.16303,11815.84731,13653.45884,14616.5133,18074.97723,16434.02452,15913.22687,15479.5441,12092.79241,16687.96888,14258.67351,15813.00391,14998.70867,11896.5659,[234][M]+,,160
2887,M628T531,1.129506353,UP,0.569514456,0.576475407,0.769963143,627.5925728,627.5895113,627.5996786,530.7040215,530.0709915,531.282016,11,3,8,1702.66955,3735.815794,1914.84556,2304.824342,2093.0701,1332.137417,4314.037776,1354.067704,1717.081979,2055.297588,1494.696296,2112.639945,1103.053275,4415.179441,3490.995487,1499.791155,2413.308011,1185.845278,4384.420228,3340.900087,[492][M+1]+,,143
1589,M409T495,1.164547188,DOWN,-0.572651903,0.576621133,0.769963143,409.3125269,409.3112284,409.3137461,495.4459763,495.0900049,495.4690089,19,10,9,14025.08971,26303.72153,11869.12898,6493.562538,2261.615522,12799.50238,25876.89607,10098.37562,6959.253627,3091.598774,4247.62215,12454.10431,11972.24183,14654.44222,8940.928199,4010.17895,10620.61168,11528.62573,16530.93277,7894.662718,[238][M+1]+,,76
94,M125T486,1.050995402,UP,0.568370438,0.576837737,0.769963143,125.1333945,125.1325215,125.1341997,486.4770126,486.1329868,487.8890118,13,7,6,5761.049331,5600.276587,6410.567841,3591.159428,5559.377744,4406.07224,4249.777573,5865.469681,4269.857177,4029.64046,4334.500143,4793.153462,4915.456387,4589.377142,7077.344136,3832.22974,6759.264516,5177.798246,5013.455947,5787.345264,,,35
2827,M618T597,1.113555759,DOWN,-0.568455942,0.576978105,0.769963143,617.547874,617.5413419,617.5585682,597.2669792,596.6489847,599.5189941,9,4,5,1800.865776,4729.914802,4187.991361,3016.805326,4145.852859,4070.718839,5024.677734,3365.589722,1618.09196,2057.397593,2257.292498,1709.46958,3460.58011,5561.129463,1129.278533,1974.593464,2214.773601,4149.182246,5085.993635,3006.60907,,,7
1353,M369T487,1.07540792,DOWN,-0.568420964,0.57704441,0.769963143,369.2408856,369.2382598,369.2434375,486.7860167,486.4450099,488.5370064,9,4,5,2811.614256,2618.162666,3005.150626,956.8136925,2695.555064,1883.568023,2693.342374,2914.598493,1719.279284,1630.28472,2059.720543,2900.101184,1199.37408,2359.416252,1496.280629,2575.759024,1794.443949,2373.648727,1754.80021,2807.080597,,[M+K]+ 330.278,35
1694,M427T23,1.112129192,DOWN,-0.567763969,0.577218424,0.769966925,426.8298635,426.8174909,426.8336503,22.81000012,22.0099998,26.33899961,10,5,5,1050.568232,2033.124131,1237.145799,1025.276607,214.9505851,988.4359218,1593.761184,1357.272371,1187.563999,1507.3023,1264.308247,1334.522783,1544.918648,1766.299728,222.434707,458.7487212,642.1813253,1271.232926,1297.657564,1163.508688,,[3M+H]+ 141.944,39
4302,M810T26,1.141563313,UP,0.569621206,0.57776758,0.770402634,809.9672084,809.954193,809.9762477,26.12500055,24.78799939,27.92999983,7,2,5,545.3960266,193.1498935,710.5501384,200.6365244,722.9189696,555.2911198,626.7939987,907.9024721,651.2015229,705.0314535,288.8650935,1328.276112,217.4351687,245.5538456,1023.736888,807.9683105,685.1601686,555.6232962,366.2163826,1123.775671,,[3M+2Na+K-H]2+ 511.989,54
439,M199T399,1.063099879,DOWN,-0.566930596,0.577887614,0.770402634,199.0739564,199.0721626,199.0757107,398.7200003,398.2040057,399.6619921,13,8,5,4068.440031,3324.333526,3276.163264,2325.342413,3812.099734,3064.012289,2779.38867,3785.492785,3360.94477,5083.496073,4067.461161,3574.926925,4429.728661,3328.797934,2296.894108,2351.894178,3649.550915,4092.017837,3201.997671,1816.172352,,,369
3693,M728T481,1.093358073,DOWN,-0.565770218,0.57895925,0.771602579,728.2792878,728.2662052,728.2895806,481.446991,480.1899719,482.3910141,11,6,5,1370.691999,1497.97968,1650.553334,1063.621404,1099.608185,635.0001466,1153.346311,1626.053293,512.1046188,612.5181399,913.5983928,393.1273317,1257.465666,997.2922798,977.106679,778.7096152,1014.038999,963.8653242,1393.69813,1574.411491,[681][M+1]+,,16
1183,M341T551,1.131040292,DOWN,-0.56641335,0.579260247,0.771626278,341.352301,341.3498421,341.3577146,551.2419868,550.459995,552.1000099,8,5,3,3568.210422,7383.833876,4757.45445,1049.855334,635.7178483,3900.697923,7519.940113,4452.247037,3840.708728,3970.696978,3663.524825,4567.036275,1943.850888,6150.643546,973.3973688,2867.551262,4485.490147,3581.158205,3985.727347,4101.601846,[163][M+3]+,,6
3073,M653T577,1.070577927,UP,0.56899534,0.579528955,0.771626278,653.4421826,653.4396953,653.4454531,577.4839914,576.5710057,578.0660248,20,10,10,15209.89866,10236.81715,11716.60625,10458.58584,11991.75217,13510.16094,9226.020302,12878.93689,11687.12546,14642.46147,17014.8083,18154.8981,14811.77721,6468.72795,15029.2359,12264.96254,17399.09989,10234.93461,5868.315631,12890.94239,[537][M]+,[M+2Na-H]+ 608.461 [M+K]+ 614.479 [M+Na]+ 630.453 [M+H]+ 652.435,30
864,M296T22,1.060674952,DOWN,-0.563962181,0.579739692,0.771626278,296.0254298,296.0244933,296.0265914,21.9599998,21.67499938,22.5779997,12,6,6,8832.420177,13585.20958,12259.22794,9871.915315,6496.376201,8296.752888,12355.97695,11753.10033,9385.685709,8129.321143,10422.57173,9971.543449,6506.468739,13463.75647,8006.58329,10700.10486,8946.909549,6904.027329,12393.68941,7874.663426,,[3M+H+K]2+ 184.023 [M+Na+NaCOOH]+ 205.05,39
3176,M665T609,1.183703372,DOWN,-0.564045822,0.579934584,0.771626278,664.6556727,664.6419388,664.6612606,609.4310081,608.2850191,610.4730081,13,6,7,6387.427185,5670.896339,5937.61823,24341.81932,7155.191125,5614.761525,16398.30654,20288.9021,26835.84841,7703.634249,23107.86954,17561.49306,20747.96096,6444.997717,8142.074003,8303.500096,5269.325599,7078.615367,5676.309285,4395.94857,[557][M]+,[M+H-CH2]+ 677.667,36
2639,M584T603,1.074210626,DOWN,-0.563392102,0.580120514,0.771626278,583.5416289,583.5315626,583.5470799,602.9980009,601.9390063,604.4919777,8,3,5,2195.401691,2675.911518,1656.764465,1632.659751,1243.592584,2270.114145,2278.75336,2234.572993,2463.363012,1070.122498,1444.606596,2340.630578,2625.279726,1670.986467,1928.795322,1278.468959,2335.741489,1551.845836,2238.58118,943.899195,[439][M+4]+,,4
1219,M347T495,1.065833646,UP,0.563313995,0.580239792,0.771626278,347.3168727,347.3127832,347.3217359,495.433494,494.8219872,495.7629776,14,8,6,5096.566321,3556.535179,3154.076699,3443.572329,1722.095108,3297.379786,3552.791914,2238.028006,2960.254816,3461.29966,3231.140914,4674.452999,1945.804543,3805.107528,4290.221417,2793.374505,2950.83204,3202.675207,3624.736656,4102.701987,,,76
4325,M814T603_2,1.161651543,DOWN,-0.563824128,0.580343793,0.771626278,813.7661017,813.7602278,813.7685541,602.6109982,602.2560281,602.7719995,16,8,8,43933.1642,3579.884587,36811.63212,13409.24675,35996.319,36577.87214,2792.425486,29039.67563,16628.4391,50176.67462,18570.86809,37361.29759,34016.60052,2443.579761,34723.82697,18013.6395,28103.11938,25010.84687,2515.98971,30760.03215,[843][M]+,,4
3281,M679T25,1.115982634,DOWN,-0.562983177,0.580506647,0.771626278,678.5039501,678.4923346,678.5128988,24.53099986,23.82199959,25.26399938,10,5,5,491.4168562,562.2981243,409.2079446,996.4530515,492.5126916,404.0326459,212.5950972,682.9892789,945.7345471,429.8212592,636.6878164,346.8930661,618.8795477,268.5455512,613.6267567,820.8529661,727.6834404,218.5132288,246.3939884,544.171901,,[M+K]+ 639.538,39
2211,M512T533,1.069304004,UP,0.562754003,0.580625823,0.771626278,512.3647301,512.3614292,512.3685651,532.7129935,531.6450119,533.2439737,18,10,8,10624.16587,4781.721616,8675.081776,4116.212522,8838.097524,7422.131062,6495.678033,10034.89424,8351.82384,5823.246503,5735.230655,10510.73374,8786.275149,7434.507884,8271.602721,8149.674996,7851.94772,8829.833087,4200.635222,10601.71237,[351][M+1]+,,69
2233,M516T357,1.275759059,DOWN,-0.562288352,0.580967886,0.771626278,516.3071337,516.305726,516.3116601,357.0990037,355.9730009,358.046005,11,8,3,17771.81531,785.2427624,5261.611946,4223.768717,4296.730048,16501.40487,1219.623231,5547.586371,3874.622903,4787.477739,3188.074969,2207.785431,14066.98951,1349.908652,3510.907062,3007.859151,2562.072333,15338.35743,1547.422413,3598.383191,,[M+Na]+ 493.318,50
